Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
499353,+276,+105,-111,+189743,0,0,0,0,0,999.0,999.0,1406729672.514040,2014/07/30,14:14:32,0.514040
499354,+276,+95,+24,+190254,0,0,0,0,0,999.0,999.0,1406729672.521720,2014/07/30,14:14:32,0.521720
499355,+277,+108,-247,+189867,0,0,0,0,0,999.0,999.0,1406729672.529400,2014/07/30,14:14:32,0.529400
499356,+277,+102,-103,+189876,0,0,0,0,0,999.0,999.0,1406729672.537080,2014/07/30,14:14:32,0.537080
499357,+277,+103,-222,+190122,0,0,0,0,0,999.0,999.0,1406729672.544760,2014/07/30,14:14:32,0.544760
499358,+279,+104,-236,+189659,0,0,0,0,0,999.0,999.0,1406729672.552440,2014/07/30,14:14:32,0.552440
499359,+275,+100,-181,+190163,0,0,0,0,0,999.0,999.0,1406729672.560120,2014/07/30,14:14:32,0.560120
499360,+280,+105,-319,+189996,0,0,0,0,0,999.0,999.0,1406729672.567800,2014/07/30,14:14:32,0.567800
499361,+275,+102,-203,+189858,0,0,0,0,0,999.0,999.0,1406729672.575480,2014/07/30,14:14:32,0.575480
499362,+277,+93,-77,+190219,0,0,0,0,0,999.0,999.0,1406729672.583160,2014/07/30,14:14:32,0.583160
499363,+276,+107,+9,+189713,0,0,0,0,0,999.0,999.0,1406729672.590840,2014/07/30,14:14:32,0.590840
499364,+276,+102,-55,+189957,0,0,0,0,0,999.0,999.0,1406729672.598520,2014/07/30,14:14:32,0.598520
499365,+276,+101,-160,+190070,0,0,0,0,0,999.0,999.0,1406729672.606200,2014/07/30,14:14:32,0.606200
499366,+276,+104,-204,+189745,0,0,0,0,0,999.0,999.0,1406729672.613880,2014/07/30,14:14:32,0.613880
499367,+276,+99,-45,+190271,0,0,0,0,0,999.0,999.0,1406729672.621560,2014/07/30,14:14:32,0.621560
499368,+274,+108,+81,+189890,0,0,0,0,0,999.0,999.0,1406729672.629240,2014/07/30,14:14:32,0.629240
499369,+275,+102,-74,+189876,0,0,0,0,0,999.0,999.0,1406729672.636920,2014/07/30,14:14:32,0.636920
499370,+277,+102,+52,+190141,0,0,0,0,0,999.0,999.0,1406729672.644600,2014/07/30,14:14:32,0.644600
499371,+279,+106,-173,+189654,0,0,0,0,0,999.0,999.0,1406729672.652280,2014/07/30,14:14:32,0.652280
499372,+276,+103,-86,+190151,0,0,0,0,0,999.0,999.0,1406729672.659960,2014/07/30,14:14:32,0.659960
499373,+274,+103,+2,+190018,0,0,0,0,0,999.0,999.0,1406729672.667640,2014/07/30,14:14:32,0.667640
499374,+277,+104,-74,+189846,0,0,0,0,0,999.0,999.0,1406729672.675320,2014/07/30,14:14:32,0.675320
499375,+275,+96,-227,+190232,0,0,0,0,0,999.0,999.0,1406729672.683000,2014/07/30,14:14:32,0.683000
499376,+279,+105,-281,+189727,0,0,0,0,0,999.0,999.0,1406729672.690680,2014/07/30,14:14:32,0.690680
499377,+278,+103,-184,+189956,0,0,0,0,0,999.0,999.0,1406729672.698360,2014/07/30,14:14:32,0.698360
499378,+279,+101,-55,+190052,0,0,0,0,0,999.0,999.0,1406729672.706040,2014/07/30,14:14:32,0.706040
499379,+277,+100,-40,+189754,0,0,0,0,0,999.0,999.0,1406729672.713720,2014/07/30,14:14:32,0.713720
499380,+274,+102,-12,+190270,0,0,0,0,0,999.0,999.0,1406729672.721400,2014/07/30,14:14:32,0.721400
