Pt#,SM-3 Z,FuncGen,Current,Laser,D0,D1,D2,D3,PwrH,DegC,DegF,Seconds,Date(YMD),Time(HMS),FracSec
704177,+229,+187,-131,+191051,0,0,0,0,0,999.0,999.0,1405621522.576359,2014/07/17,18:25:22,0.576359
704178,+274,+186,-124,+191520,0,0,0,0,0,999.0,999.0,1405621522.584039,2014/07/17,18:25:22,0.584039
704179,+316,+183,-131,+190766,0,0,0,0,0,999.0,999.0,1405621522.591719,2014/07/17,18:25:22,0.591719
704180,+322,+188,-131,+191842,0,0,0,0,0,999.0,999.0,1405621522.599399,2014/07/17,18:25:22,0.599399
704181,+256,+187,-127,+190583,0,0,0,0,0,999.0,999.0,1405621522.607079,2014/07/17,18:25:22,0.607079
704182,+305,+187,-128,+191965,0,0,0,0,0,999.0,999.0,1405621522.614759,2014/07/17,18:25:22,0.614759
704183,+218,+187,-123,+190607,0,0,0,0,0,999.0,999.0,1405621522.622439,2014/07/17,18:25:22,0.622439
704184,+255,+185,-131,+191851,0,0,0,0,0,999.0,999.0,1405621522.630119,2014/07/17,18:25:22,0.630119
704185,+143,+185,-121,+190860,0,0,0,0,0,999.0,999.0,1405621522.637799,2014/07/17,18:25:22,0.637799
704186,+215,+183,-129,+191669,0,0,0,0,0,999.0,999.0,1405621522.645479,2014/07/17,18:25:22,0.645479
704187,+195,+190,-124,+191141,0,0,0,0,0,999.0,999.0,1405621522.653159,2014/07/17,18:25:22,0.653159
704188,+315,+182,-134,+191335,0,0,0,0,0,999.0,999.0,1405621522.660839,2014/07/17,18:25:22,0.660839
704189,+273,+190,-124,+191265,0,0,0,0,0,999.0,999.0,1405621522.668519,2014/07/17,18:25:22,0.668519
704190,+230,+180,-130,+191040,0,0,0,0,0,999.0,999.0,1405621522.676199,2014/07/17,18:25:22,0.676199
704191,+299,+188,-127,+191548,0,0,0,0,0,999.0,999.0,1405621522.683879,2014/07/17,18:25:22,0.683879
704192,+286,+180,-127,+190745,0,0,0,0,0,999.0,999.0,1405621522.691559,2014/07/17,18:25:22,0.691559
704193,+321,+188,-128,+191851,0,0,0,0,0,999.0,999.0,1405621522.699239,2014/07/17,18:25:22,0.699239
704194,+196,+187,-125,+190607,0,0,0,0,0,999.0,999.0,1405621522.706919,2014/07/17,18:25:22,0.706919
704195,+258,+187,-126,+191951,0,0,0,0,0,999.0,999.0,1405621522.714599,2014/07/17,18:25:22,0.714599
704196,+160,+181,-127,+190651,0,0,0,0,0,999.0,999.0,1405621522.722279,2014/07/17,18:25:22,0.722279
704197,+205,+189,-126,+191807,0,0,0,0,0,999.0,999.0,1405621522.729959,2014/07/17,18:25:22,0.729959
704198,+122,+178,-129,+190941,0,0,0,0,0,999.0,999.0,1405621522.737639,2014/07/17,18:25:22,0.737639
704199,+138,+187,-128,+191605,0,0,0,0,0,999.0,999.0,1405621522.745319,2014/07/17,18:25:22,0.745319
704200,+98,+187,-126,+191200,0,0,0,0,0,999.0,999.0,1405621522.752999,2014/07/17,18:25:22,0.752999
704201,+138,+185,-128,+191290,0,0,0,0,0,999.0,999.0,1405621522.760679,2014/07/17,18:25:22,0.760679
704202,+120,+181,-130,+191310,0,0,0,0,0,999.0,999.0,1405621522.768359,2014/07/17,18:25:22,0.768359
704203,+141,+187,-129,+190958,0,0,0,0,0,999.0,999.0,1405621522.776039,2014/07/17,18:25:22,0.776039
704204,+233,+185,-128,+191593,0,0,0,0,0,999.0,999.0,1405621522.783719,2014/07/17,18:25:22,0.783719
704205,+211,+183,-128,+190714,0,0,0,0,0,999.0,999.0,1405621522.791399,2014/07/17,18:25:22,0.791399
704206,+297,+187,-132,+191913,0,0,0,0,0,999.0,999.0,1405621522.799079,2014/07/17,18:25:22,0.799079
704207,+250,+190,-125,+190567,0,0,0,0,0,999.0,999.0,1405621522.806759,2014/07/17,18:25:22,0.806759
704208,+353,+183,-132,+191968,0,0,0,0,0,999.0,999.0,1405621522.814439,2014/07/17,18:25:22,0.814439
704209,+295,+188,-123,+190642,0,0,0,0,0,999.0,999.0,1405621522.822119,2014/07/17,18:25:22,0.822119
704210,+387,+185,-132,+191817,0,0,0,0,0,999.0,999.0,1405621522.829799,2014/07/17,18:25:22,0.829799
704211,+295,+189,-122,+190960,0,0,0,0,0,999.0,999.0,1405621522.837479,2014/07/17,18:25:22,0.837479
704212,+286,+182,-133,+191578,0,0,0,0,0,999.0,999.0,1405621522.845159,2014/07/17,18:25:22,0.845159
704213,+199,+189,-126,+191186,0,0,0,0,0,999.0,999.0,1405621522.852839,2014/07/17,18:25:22,0.852839
704214,+260,+185,-135,+191298,0,0,0,0,0,999.0,999.0,1405621522.860519,2014/07/17,18:25:22,0.860519
704215,+266,+190,-118,+191303,0,0,0,0,0,999.0,999.0,1405621522.868199,2014/07/17,18:25:22,0.868199
704216,+233,+181,-134,+190968,0,0,0,0,0,999.0,999.0,1405621522.875879,2014/07/17,18:25:22,0.875879
704217,+268,+186,-123,+191631,0,0,0,0,0,999.0,999.0,1405621522.883559,2014/07/17,18:25:22,0.883559
